dt, 500.0
universe, Universe
G, 6.67E-11
Body Name, Mars
Initial Pos X, -2.471842535143256E8
Initial Pos Y, 8154525.045308748
Initial Pos Z, 6235730.264151237
,
time, x, y, z, magnitude
58492800,-2.464571610160795E8,2.719407980850724E7,6615463.076007446,2.480411549409638E8
58579200,-2.466008471923482E8,2.529121769962217E7,6579108.987930098,2.4798166908823848E8
58665600,-2.467285134428264E8,2.338671331253721E7,6542327.493191383,2.4792075297219056E8
58752000,-2.468401396633784E8,2.14806892556137E7,6505120.668505103,2.478584094898622E8
58838400,-2.469357064922387E8,1.957326839321095E7,6467490.614221793,2.477946416112721E8
58924800,-2.470151953128726E8,1.766457384458693E7,6429439.45433857,2.4772945237953535E8
59011200,-2.470785882568993E8,1.575472898261707E7,6390969.336494443,2.476628449109759E8
59097600,-2.471258682072102E8,1.384385743252335E7,6352082.43202748,2.47594822395386E8
59184000,-2.471570188011819E8,1.193208307077812E7,6312780.936063406,2.4752538809633744E8
59270400,-2.471720244338342E8,1.001953002409767E7,6273067.067562656,2.4745454535137933E8
59356800,-2.471708702609935E8,8106322.668295237,6232943.069334361,2.473822975721686E8
59443200,-2.47153542202642E8,6192585.626915168,6192411.208092444,2.4730864824471855E8
59529600,-2.471200269464662E8,4278443.769818407,6151473.774571679,2.4723360092979458E8
59616000,-2.470703119514152E8,2364022.211889129,6110133.083630595,2.4715715926326635E8
59702400,-2.470043854511383E8,449446.3117791119,6068391.474275757,2.470793269562768E8
59788800,-2.469222364574036E8,-1465158.32949191,6026251.309640023,2.470001077953274E8
59875200,-2.468238547637037E8,-3379665.870056929,5983714.977010511,2.4691950564249316E8
59961600,-2.467092309490946E8,-5293950.22865545,5940784.88794395,2.4683752443581587E8
60048000,-2.465783563821024E8,-7207885.085984792,5897463.478398979,2.467541681897003E8
60134400,-2.464312232245508E8,-9121343.886151833,5853753.208799163,2.4666944099516535E8
60220800,-2.462678244353721E8,-1.103419983836645E7,5809656.564041925,2.465833470200216E8
60307200,-2.460881537745733E8,-1.294632591875051E7,5765176.053540726,2.4649589050915405E8
60393600,-2.458922058073568E8,-1.485759487203893E7,5720314.211321036,2.464070757848999E8
60480000,-2.456799759082318E8,-1.676787921314083E7,5675073.596098978,2.463169072473446E8
60566400,-2.45451460265065E8,-1.867705122875805E7,5629456.79130532,2.4622538937449083E8
60652800,-2.452066558832445E8,-2.058498297922405E7,5583466.405119149,2.461325267224873E8
60739200,-2.449455605900848E8,-2.249154630049688E7,5537105.070575755,2.4603832392605197E8
60825600,-2.446681730393493E8,-2.439661280611618E7,5490375.445704662,2.4594278569894934E8
60912000,-2.44374492715677E8,-2.630005388909184E7,5443280.213604341,2.458459168342997E8
60998400,-2.440645199389094E8,-2.820174072389282E7,5395822.082438505,2.4574772220473033E8
