*******************************************************************************
Ephemeris / WWW_USER Mon Dec  9 18:22:53 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Sun (10)                        {source: mar097}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Oct-15 00:00:00.0000 TDB
Stop  time      : A.D. 2022-Jul-11 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2458816.500000000, A.D. 2019-Nov-29 00:00:00.0000, -2.303339311669133E+08, -7.655045435320193E+07,  4.047324484244563E+06,  8.545448503579539E+00, -2.092098248497438E+01, -6.480629094358115E-01,
2458817.500000000, A.D. 2019-Nov-30 00:00:00.0000, -2.295876328692546E+08, -7.835535427967645E+07,  3.991192272654433E+06,  8.729925426046975E+00, -2.085885023999285E+01, -6.512871938608358E-01,
2458818.500000000, A.D. 2019-Dec-01 00:00:00.0000, -2.288254087847436E+08, -8.015481902982108E+07,  3.934783206560627E+06,  8.914099115237734E+00, -2.079516798348420E+01, -6.544715514905564E-01,
2458819.500000000, A.D. 2019-Dec-02 00:00:00.0000, -2.280472856101755E+08, -8.194871461992887E+07,  3.878100749393139E+06,  9.097958035687117E+00, -2.072993423674260E+01, -6.576156575512364E-01,
2458820.500000000, A.D. 2019-Dec-03 00:00:00.0000, -2.272532910401019E+08, -8.373690694095011E+07,  3.821148391703371E+06,  9.281490595745375E+00, -2.066314758624333E+01, -6.607191947559894E-01,
2458821.500000000, A.D. 2019-Dec-04 00:00:00.0000, -2.264434537731125E+08, -8.551926176300350E+07,  3.763929651247580E+06,  9.464685149703470E+00, -2.059480667742857E+01, -6.637818543404963E-01,
2458822.500000000, A.D. 2019-Dec-05 00:00:00.0000, -2.256178035180402E+08, -8.729564473984571E+07,  3.706448073021606E+06,  9.647529984274117E+00, -2.052491020416648E+01, -6.668033292694044E-01,
2458823.500000000, A.D. 2019-Dec-06 00:00:00.0000, -2.247763710001409E+08, -8.906592141353625E+07,  3.648707229251206E+06,  9.830013308473946E+00, -2.045345689876731E+01, -6.697833088202705E-01,
2458824.500000000, A.D. 2019-Dec-07 00:00:00.0000, -2.239191879674364E+08, -9.082995721935740E+07,  3.590710719420169E+06,  1.001212325063035E+01, -2.038044553214282E+01, -6.727214771851191E-01,
2458825.500000000, A.D. 2019-Dec-08 00:00:00.0000, -2.230462871972921E+08, -9.258761749083240E+07,  3.532462170384001E+06,  1.019384785503692E+01, -2.030587493174781E+01, -6.756175133253635E-01,
2458826.500000000, A.D. 2019-Dec-09 00:00:00.0000, -2.221577025030532E+08, -9.433876746474247E+07,  3.473965236498959E+06,  1.037517508072707E+01, -2.022974400498347E+01, -6.784710923363466E-01,
2458827.500000000, A.D. 2019-Dec-10 00:00:00.0000, -2.212534687405421E+08, -9.608327228625461E+07,  3.415223599665452E+06,  1.055609280974496E+01, -2.015205174217403E+01, -6.812818898033841E-01,
2458828.500000000, A.D. 2019-Dec-11 00:00:00.0000, -2.203336218144679E+08, -9.782099701429653E+07,  3.356240969296597E+06,  1.073658885842850E+01, -2.007279719761522E+01, -6.840495858989151E-01,
2458829.500000000, A.D. 2019-Dec-12 00:00:00.0000, -2.193981986849724E+08, -9.955180662712705E+07,  3.297021082320370E+06,  1.091665098165662E+01, -1.999197947577862E+01, -6.867738664981795E-01,
2458830.500000000, A.D. 2019-Dec-13 00:00:00.0000, -2.184472373743771E+08, -1.012755660279206E+08,  3.237567703262173E+06,  1.109626686700089E+01, -1.990959773423688E+01, -6.894544208545828E-01,
2458831.500000000, A.D. 2019-Dec-14 00:00:00.0000, -2.174807769739639E+08, -1.029921400503052E+08,  3.177884624339461E+06,  1.127542411959492E+01, -1.982565119070376E+01, -6.920909352333391E-01,
2458832.500000000, A.D. 2019-Dec-15 00:00:00.0000, -2.164988576506754E+08, -1.047013934640368E+08,  3.117975665500171E+06,  1.145411024732860E+01, -1.974013912709958E+01, -6.946830862573936E-01,
2458833.500000000, A.D. 2019-Dec-16 00:00:00.0000, -2.155015206538275E+08, -1.064031909810095E+08,  3.057844674432509E+06,  1.163231266161134E+01, -1.965306089831819E+01, -6.972305417189659E-01,
2458834.500000000, A.D. 2019-Dec-17 00:00:00.0000, -2.144888083219699E+08, -1.080973972615488E+08,  2.997495526611909E+06,  1.181001869658086E+01, -1.956441594488408E+01, -6.997329705128061E-01,
2458835.500000000, A.D. 2019-Dec-18 00:00:00.0000, -2.134607640898328E+08, -1.097838769207395E+08,  2.936932125379533E+06,  1.198721562480193E+01, -1.947420379529255E+01, -7.021900505122041E-01,
2458836.500000000, A.D. 2019-Dec-19 00:00:00.0000, -2.124174324951980E+08, -1.114624945346944E+08,  2.876158401985697E+06,  1.216389065249356E+01, -1.938242405582150E+01, -7.046014659337372E-01,
2458837.500000000, A.D. 2019-Dec-20 00:00:00.0000, -2.113588591856613E+08, -1.131331146469501E+08,  2.815178315568164E+06,  1.234003090718725E+01, -1.928907639722183E+01, -7.069669006363686E-01,
2458838.500000000, A.D. 2019-Dec-21 00:00:00.0000, -2.102850909254480E+08, -1.147956017751572E+08,  2.753995853127010E+06,  1.251562343271278E+01, -1.919416054822944E+01, -7.092860351536725E-01,
2458839.500000000, A.D. 2019-Dec-22 00:00:00.0000, -2.091961756024340E+08, -1.164498204179782E+08,  2.692615029574841E+06,  1.269065518699707E+01, -1.909767630393511E+01, -7.115585461757954E-01,
2458840.500000000, A.D. 2019-Dec-23 00:00:00.0000, -2.080921622353023E+08, -1.180956350620268E+08,  2.631039887846358E+06,  1.286511303597267E+01, -1.899962354778070E+01, -7.137841053052263E-01,
2458841.500000000, A.D. 2019-Dec-24 00:00:00.0000, -2.069731009806143E+08, -1.197329101888814E+08,  2.569274498964936E+06,  1.303898375332954E+01, -1.890000226927070E+01, -7.159623802563555E-01,
2458842.500000000, A.D. 2019-Dec-25 00:00:00.0000, -2.058390431397165E+08, -1.213615102823558E+08,  2.507322962012269E+06,  1.321225403339354E+01, -1.879881255856119E+01, -7.180930405230681E-01,
2458843.500000000, A.D. 2019-Dec-26 00:00:00.0000, -2.046900411656458E+08, -1.229812998360586E+08,  2.445189404073708E+06,  1.338491050431411E+01, -1.869605458824067E+01, -7.201757622777674E-01,
2458844.500000000, A.D. 2019-Dec-27 00:00:00.0000, -2.035261486702023E+08, -1.245921433610716E+08,  2.382877980251603E+06,  1.355693972886152E+01, -1.859172860703343E+01, -7.222102283610417E-01,
2458845.500000000, A.D. 2019-Dec-28 00:00:00.0000, -2.023474204311121E+08, -1.261939053935986E+08,  2.320392873727515E+06,  1.372832819289838E+01, -1.848583494560058E+01, -7.241961233962959E-01,
2458846.500000000, A.D. 2019-Dec-29 00:00:00.0000, -2.011539123991070E+08, -1.277864505026746E+08,  2.257738295786940E+06,  1.389906228913392E+01, -1.837837402023376E+01, -7.261331264013702E-01,
2458847.500000000, A.D. 2019-Dec-30 00:00:00.0000, -1.999456817049275E+08, -1.293696432981668E+08,  2.194918485792018E+06,  1.406912830834042E+01, -1.826934633603445E+01, -7.280209065972567E-01,
2458848.500000000, A.D. 2019-Dec-31 00:00:00.0000, -1.987227866664156E+08, -1.309433484391414E+08,  2.131937711171940E+06,  1.423851244757896E+01, -1.815875250005447E+01, -7.298591278616282E-01,
2458849.500000000, A.D. 2020-Jan-01 00:00:00.0000, -1.974852867957307E+08, -1.325074306424199E+08,  2.068800267463274E+06,  1.440720082952704E+01, -1.804659323598330E+01, -7.316474588259982E-01,
2458850.500000000, A.D. 2020-Jan-02 00:00:00.0000, -1.962332428065216E+08, -1.340617546911285E+08,  2.005510478340328E+06,  1.457517951128304E+01, -1.793286938216979E+01, -7.333855771167661E-01,
2458851.500000000, A.D. 2020-Jan-03 00:00:00.0000, -1.949667166209303E+08, -1.356061854433030E+08,  1.942072695572890E+06,  1.474243447637799E+01, -1.781758187632067E+01, -7.350731645880435E-01,
2458852.500000000, A.D. 2020-Jan-04 00:00:00.0000, -1.936857713765269E+08, -1.371405878407629E+08,  1.878491298941337E+06,  1.490895162655147E+01, -1.770073174273748E+01, -7.367099023068517E-01,
2458853.500000000, A.D. 2020-Jan-05 00:00:00.0000, -1.923904714333729E+08, -1.386648269182819E+08,  1.814770696198516E+06,  1.507471677999153E+01, -1.758232009271723E+01, -7.382954694522192E-01,
2458854.500000000, A.D. 2020-Jan-06 00:00:00.0000, -1.910808823812495E+08, -1.401787678128836E+08,  1.750915323112220E+06,  1.523971566669270E+01, -1.746234813975796E+01, -7.398295420393000E-01,
2458855.500000000, A.D. 2020-Jan-07 00:00:00.0000, -1.897570710468698E+08, -1.416822757731857E+08,  1.686929643514633E+06,  1.540393392044185E+01, -1.734081722082318E+01, -7.413117905037980E-01,
2458856.500000000, A.D. 2020-Jan-08 00:00:00.0000, -1.884191055009114E+08, -1.431752161689594E+08,  1.622818149269439E+06,  1.556735708317061E+01, -1.721772880650819E+01, -7.427418822204768E-01,
2458857.500000000, A.D. 2020-Jan-09 00:00:00.0000, -1.870670550649246E+08, -1.446574545010470E+08,  1.558585360169753E+06,  1.572997062311464E+01, -1.709308449094031E+01, -7.441194890886544E-01,
2458858.500000000, A.D. 2020-Jan-10 00:00:00.0000, -1.857009903183064E+08, -1.461288564115248E+08,  1.494235823863000E+06,  1.589175994673697E+01, -1.696688597810168E+01, -7.454442920482842E-01,
2458859.500000000, A.D. 2020-Jan-11 00:00:00.0000, -1.843209831053787E+08, -1.475892876939009E+08,  1.429774115841977E+06,  1.605271039344936E+01, -1.683913508131666E+01, -7.467159785233077E-01,
2458860.500000000, A.D. 2020-Jan-12 00:00:00.0000, -1.829271065424119E+08, -1.490386143033240E+08,  1.365204839433126E+06,  1.621280722015492E+01, -1.670983372785231E+01, -7.479342353577794E-01,
2458861.500000000, A.D. 2020-Jan-13 00:00:00.0000, -1.815194350244998E+08, -1.504767023670118E+08,  1.300532625723667E+06,  1.637203558815004E+01, -1.657898395940266E+01, -7.490987423025093E-01,
2458862.500000000, A.D. 2020-Jan-14 00:00:00.0000, -1.800980442324145E+08, -1.519034181950673E+08,  1.235762133473568E+06,  1.653038056166301E+01, -1.644658793823689E+01, -7.502091711607672E-01,
2458863.500000000, A.D. 2020-Jan-15 00:00:00.0000, -1.786630111395742E+08, -1.533186282916115E+08,  1.170898049080692E+06,  1.668782712038384E+01, -1.631264796587471E+01, -7.512651925046354E-01,
2458864.500000000, A.D. 2020-Jan-16 00:00:00.0000, -1.772144140190204E+08, -1.547221993660177E+08,  1.105945086572357E+06,  1.684436017559466E+01, -1.617716649618571E+01, -7.522664840502102E-01,
2458865.500000000, A.D. 2020-Jan-17 00:00:00.0000, -1.757523324502042E+08, -1.561139983441896E+08,  1.040907987535134E+06,  1.699996457362255E+01, -1.604014612625873E+01, -7.532127316314190E-01,
2458866.500000000, A.D. 2020-Jan-18 00:00:00.0000, -1.742768473255722E+08, -1.574938923800456E+08,  9.757915209673867E+05,  1.715462508873712E+01, -1.590158957796235E+01, -7.541036242604697E-01,
2458867.500000000, A.D. 2020-Jan-19 00:00:00.0000, -1.727880408571558E+08, -1.588617488673413E+08,  9.106004831369296E+05,  1.730832641948749E+01, -1.576149969005816E+01, -7.549388512978972E-01,
2458868.500000000, A.D. 2020-Jan-20 00:00:00.0000, -1.712859965832913E+08, -1.602174354517229E+08,  8.453396975169778E+05,  1.746105318691626E+01, -1.561987942647081E+01, -7.557181017134011E-01,
2458869.500000000, A.D. 2020-Jan-21 00:00:00.0000, -1.697707993753718E+08, -1.615608200428538E+08,  7.800140147699863E+05,  1.761278992621512E+01, -1.547673189455346E+01, -7.564410610536898E-01,
2458870.500000000, A.D. 2020-Jan-22 00:00:00.0000, -1.682425354444292E+08, -1.628917708266864E+08,  7.146283126831502E+05,  1.776352108027141E+01, -1.533206036199026E+01, -7.571074090641536E-01,
2458871.500000000, A.D. 2020-Jan-23 00:00:00.0000, -1.667012923475009E+08, -1.642101562780928E+08,  6.491874960181862E+05,  1.791323101150977E+01, -1.518586826066530E+01, -7.577168248962618E-01,
2458872.500000000, A.D. 2020-Jan-24 00:00:00.0000, -1.651471589939263E+08, -1.655158451738704E+08,  5.836964963405356E+05,  1.806190402345507E+01, -1.503815917623043E+01, -7.582689960389706E-01,
