            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459574.500000000, A.D. 2021-Dec-26 00:00:00.0000,  3.363420445119513E-01, -2.063526648555790E-01, -4.771445038301959E-02,  9.189922172429867E-03,  2.527028832776975E-02,  1.222071478857966E-03,  2.295607339456665E-03,  3.974720895545145E-01, -5.489554240428140E-03,
2459575.500000000, A.D. 2021-Dec-27 00:00:00.0000,  3.447212681650577E-01, -1.806097813839481E-01, -4.637939604343264E-02,  7.550278052806521E-03,  2.620137440359581E-02,  1.448558385573631E-03,  2.263558885878856E-03,  3.919230718320073E-01, -5.604840588788487E-03,
2459576.500000000, A.D. 2021-Dec-28 00:00:00.0000,  3.514060146043952E-01, -1.539801712258350E-01, -4.481645007346986E-02,  5.800909965604817E-03,  2.704165327667246E-02,  1.677689376939042E-03,  2.230910075388915E-03,  3.862701055324754E-01, -5.697028582748936E-03,
2459577.500000000, A.D. 2021-Dec-29 00:00:00.0000,  3.562865713324680E-01, -1.265611165162088E-01, -4.302349856147163E-02,  3.942035636290798E-03,  2.777796483754271E-02,  1.908369058996606E-03,  2.197801835581401E-03,  3.805375915125129E-01, -5.763479471791737E-03,
2459578.500000000, A.D. 2021-Dec-30 00:00:00.0000,  3.592540802549224E-01, -9.846369091807598E-02, -4.099963298885560E-02,  1.975200095067597E-03,  2.839588707221249E-02,  2.139277167134475E-03,  2.164390906417541E-03,  3.747526684551313E-01, -5.801358912869830E-03,
2459579.500000000, A.D. 2021-Dec-31 00:00:00.0000,  3.602020349482393E-01, -6.981400974327780E-02, -3.874538972805462E-02, -9.637632742856023E-05,  2.887976924465355E-02,  2.368839357022443E-03,  2.130850913025971E-03,  3.689453986194515E-01, -5.807658945738872E-03,
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000,  3.590281496731285E-01, -4.075441472371073E-02, -3.626301829940638E-02, -2.267403134483927E-03,  2.921283284991187E-02,  2.595199234387854E-03,  2.097373268168275E-03,  3.631489240977669E-01, -5.779235666739189E-03,
2459581.500000000, A.D. 2022-Jan-02 00:00:00.0000,  3.556366441523867E-01, -1.144451481255407E-02, -3.355677599999616E-02, -4.530084665342878E-03,  2.937736255078598E-02,  2.816194056858294E-03,  2.064167801816125E-03,  3.573995758234472E-01, -5.712866774979349E-03,
2459582.500000000, A.D. 2022-Jan-03 00:00:00.0000,  3.499409779015284E-01,  1.793801917609865E-02, -3.063324365285000E-02, -6.873659084090040E-03,  2.935501181215990E-02,  3.029337422572762E-03,  2.031462990488361E-03,  3.517369132794210E-01, -5.605333343711887E-03,
2459583.500000000, A.D. 2022-Jan-04 00:00:00.0000,  3.418670490716306E-01,  4.719703352099273E-02, -2.750165343517269E-02, -9.283935307362606E-03,  2.912724858543177E-02,  3.231813214365719E-03,  1.999505634440869E-03,  3.462036686053381E-01, -5.453529865912724E-03,
2459584.500000000, A.D. 2022-Jan-05 00:00:00.0000,  3.313568429042712E-01,  7.611799596335163E-02, -2.417421501222626E-02, -1.174286398812140E-02,  2.867596380175026E-02,  3.420485972257581E-03,  1.968559810034752E-03,  3.408455652057395E-01, -5.254605566335890E-03,
2459585.500000000, A.D. 2022-Jan-06 00:00:00.0000,  3.183724719864832E-01,  1.044687968141652E-01, -2.066642067380544E-02, -1.422819241747631E-02,  2.798425795460866E-02,  3.591933516653376E-03,  1.938904912839701E-03,  3.357109789239101E-01, -5.006137863201922E-03,
2459586.500000000, A.D. 2022-Jan-07 00:00:00.0000,  3.029004937072556E-01,  1.320014269882284E-01, -1.699730423678518E-02, -1.671326683372905E-02,  2.703740700492566E-02,  3.742507746703888E-03,  1.910832611140736E-03,  3.308504105579222E-01, -4.706335436729248E-03,
2459587.500000000, A.D. 2022-Jan-08 00:00:00.0000,  2.849563211138382E-01,  1.584547041419180E-01, -1.318962286584349E-02, -1.916705624686647E-02,  2.582398700114241E-02,  3.868428727567943E-03,  1.884642557560749E-03,  3.263157433510968E-01, -4.354263499722019E-03,
2459588.500000000, A.D. 2022-Jan-09 00:00:00.0000,  2.645884667126592E-01,  1.835581832656173E-01, -9.269926779178176E-03, -2.155447539850756E-02,  2.433710716819364E-02,  3.965915080421453E-03,  1.860636766449996E-03,  3.221592694671709E-01, -3.950077746529699E-03,
2459589.500000000, A.D. 2022-Jan-10 00:00:00.0000,  2.418822841642890E-01,  2.070373204953735E-01, -5.268480486637328E-03, -2.383707602468100E-02,  2.257566592073487E-02,  4.031350029196356E-03,  1.839112662185373E-03,  3.184324863406306E-01, -3.495246724899231E-03,
2459590.500000000, A.D. 2022-Jan-11 00:00:00.0000,  2.169628145904588E-01,  2.286198551766277E-01, -1.219002343045645E-03, -2.597415068440517E-02,  2.054550838001126E-02,  4.061477241900056E-03,  1.820354938870766E-03,  3.151846872275180E-01, -2.992736250254673E-03,
2459591.500000000, A.D. 2022-Jan-12 00:00:00.0000,  1.899963202110756E-01,  2.480432386184191E-01,  2.841801839707395E-03, -2.792424977671065E-02,  1.826033571847573E-02,  4.053614292390754E-03,  1.804626536781010E-03,  3.124613988251345E-01, -2.447125714347815E-03,
2459592.500000000, A.D. 2022-Jan-13 00:00:00.0000,  1.611901163996048E-01,  2.650627811874233E-01,  6.874919963398445E-03, -2.964705209012204E-02,  1.574220629341667E-02,  4.005865192461790E-03,  1.792159215919782E-03,  3.103027491341853E-01, -1.864626704677351E-03,
2459593.500000000, A.D. 2022-Jan-14 00:00:00.0000,  1.307904070890104E-01,  2.794600353578141E-01,  1.083991724324915E-02, -3.110546045428035E-02,  1.302148578642103E-02,  3.917308545704893E-03,  1.783144362261805E-03,  3.087418756089627E-01, -1.252980846887757E-03,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000,  9.907798963822559E-02,  2.910508118697104E-01,  1.469598525456373E-02, -3.226773092545548E-02,  1.013615374652718E-02,  3.788136183860535E-03,  1.777724761338091E-03,  3.078035007977854E-01, -6.212266563651451E-04,
2459595.500000000, A.D. 2022-Jan-16 00:00:00.0000,  6.636190953283128E-02,  2.996921715157902E-01,  1.840309532571101E-02, -3.310940382068818E-02,  7.130454088516742E-03,  3.619720016550753E-03,  1.775988082920232E-03,  3.075028042510519E-01,  2.065692109435737E-05,
2459596.500000000, A.D. 2022-Jan-17 00:00:00.0000,  3.297138152718909E-02,  3.052877705608861E-01,  2.192317640768924E-02, -3.361480313341431E-02,  4.052974212781235E-03,  3.414592597904830E-03,  1.777962719338284E-03,  3.078447019483206E-01,  6.622029779355151E-04,
2459597.500000000, A.D. 2022-Jan-18 00:00:00.0000, -7.534907284463130E-04,  3.077910703045049E-01,  2.522122861723709E-02, -3.377791443705436E-02,  9.543304232556084E-04,  3.176338511088222E-03,  1.783616411263165E-03,  3.088236083599075E-01,  1.292961019486284E-03,
2459598.500000000, A.D. 2022-Jan-19 00:00:00.0000, -3.447151360134681E-02,  3.072061350034410E-01,  2.826628726975323E-02, -3.360253478628100E-02, -2.115296886880926E-03,  2.909406698586286E-03,  1.792857808078165E-03,  3.104237066168375E-01,  1.902999567547387E-03,
2459599.500000000, A.D. 2022-Jan-20 00:00:00.0000, -6.784998333936172E-02,  3.035860006593401E-01,  3.103216831527767E-02, -3.310169358698190E-02, -5.108513423526268E-03,  2.618865287581087E-03,  1.805540795904254E-03,  3.126196978851976E-01,  2.483353648121159E-03,
2459600.500000000, A.D. 2022-Jan-21 00:00:00.0000, -1.005733609804712E-01,  2.970288520048994E-01,  3.349795165609098E-02, -3.229644630884203E-02, -7.982709619251040E-03,  2.310127616875227E-03,  1.821471143287404E-03,  3.153779520312263E-01,  3.026373961759882E-03,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000, -1.323504997962996E-01,  2.876724505105789E-01,  3.564818876937820E-02, -3.121422012474165E-02, -1.070153899520942E-02,  1.988679678448919E-03,  1.840414812139717E-03,  3.186579466161624E-01,  3.525951660033219E-03,
2459602.500000000, A.D. 2022-Jan-23 00:00:00.0000, -1.629200840939289E-01,  2.756873810531629E-01,  3.747284972640149E-02, -2.988692787973334E-02, -1.323579699512134E-02,  1.659835300729638E-03,  1.862107187576683E-03,  3.224138649930275E-01,  3.977612292081704E-03,
2459603.500000000, A.D. 2022-Jan-24 00:00:00.0000, -1.920541556180694E-01,  2.612697188946587E-01,  3.896704742162861E-02, -2.834906233088422E-02, -1.556370971873308E-02,  1.328537743833350E-03,  1.886262495977643E-03,  3.265962269932447E-01,  4.378490136830282E-03,
2459604.500000000, A.D. 2022-Jan-25 00:00:00.0000, -2.195597992209818E-01,  2.446336720186950E-01,  4.013059094277575E-02, -2.663594521549267E-02, -1.767071218681421E-02,  9.992172109420851E-04,  1.912582784384212E-03,  3.311534436612802E-01,  4.727206620521427E-03,
2459605.500000000, A.D. 2022-Jan-26 00:00:00.0000, -2.452792070783010E-01,  2.260046505807314E-01,  4.096742511181318E-02, -2.478225008648395E-02, -1.954883816235518E-02,  6.757052140524727E-04,  1.940765991881938E-03,  3.360332147710559E-01,  5.023682604087482E-03,
2459606.500000000, A.D. 2022-Jan-27 00:00:00.0000, -2.690884299483469E-01,  2.056130840005791E-01,  4.148501068713125E-02, -2.282085895852513E-02, -2.119585756647788E-02,  3.612001849583106E-04,  1.970512818777705E-03,  3.411837181871476E-01,  5.268914554383256E-03,
2459607.500000000, A.D. 2022-Jan-28 00:00:00.0000, -2.908951575569114E-01,  1.836891729585974E-01,  4.169369190743813E-02, -2.078206187920279E-02, -2.261428888591297E-02,  5.827475704027970E-05,  2.001532262789392E-03,  3.465545684263103E-01,  5.464740633989753E-03,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000, -3.106358595333994E-01,  1.604586467404891E-01,  4.160608753470238E-02, -1.869307154545811E-02, -2.381039118427601E-02, -2.310863879401014E-04,  2.033545824508693E-03,  3.520975448107928E-01,  5.613616532400236E-03,
2459609.500000000, A.D. 2022-Jan-30 00:00:00.0000, -3.282725782958277E-01,  1.361395058915231E-01,  4.123653048782464E-02, -1.657780320891049E-02, -2.479321170169795E-02, -5.054288811293732E-04,  2.066290479382263E-03,  3.577671060509220E-01,  5.718414139447170E-03,
2459610.500000000, A.D. 2022-Jan-31 00:00:00.0000, -3.437896101735912E-01,  1.109396684682513E-01,  4.060057106418284E-02, -1.445686131647139E-02, -2.557373687596515E-02, -7.637605155976062E-04,  2.099520571132106E-03,  3.635207180806798E-01,  5.782250111679894E-03,
2459611.500000000, A.D. 2022-Feb-01 00:00:00.0000, -3.571902522410293E-01,  8.505540273095993E-02,  3.971455045478406E-02, -1.234767508043744E-02, -2.616417074503338E-02, -1.005479843376432E-03,  2.133008807798157E-03,  3.693190265171313E-01,  5.808346612926968E-03,
2459612.500000000, A.D. 2022-Feb-02 00:00:00.0000, -3.684937374804684E-01,  5.867041467577612E-02,  3.859524504672271E-02, -1.026473176638172E-02, -2.657734667376419E-02, -1.230306703744925E-03,  2.166546544455509E-03,  3.751259056113939E-01,  5.799923175759319E-03,
2459613.500000000, A.D. 2022-Feb-03 00:00:00.0000, -3.777324342318560E-01,  3.195545939697873E-02,  3.725957777474352E-02, -8.219865834558242E-03, -2.682626620325430E-02, -1.438218016208252E-03,  2.199943524137533E-03,  3.809084133908669E-01,  5.760116597983694E-03,
2459614.500000000, A.D. 2022-Feb-04 00:00:00.0000, -3.849493489929491E-01,  5.068355406665500E-03,  3.572439022780417E-02, -6.222571968774968E-03, -2.692375169135195E-02, -1.629390681046540E-03,  2.233027227361797E-03,  3.866366790331357E-01,  5.691924788328876E-03,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000, -3.901959443241874E-01, -2.184570370843567E-02,  3.400626795776985E-02, -4.280319135117583E-03, -2.688219610487682E-02, -1.804152324459918E-03,  2.265641956005115E-03,  3.922837442438530E-01,  5.598170209489865E-03,
2459616.500000000, A.D. 2022-Feb-06 00:00:00.0000, -3.935302647191900E-01, -4.865362876387687E-02,  3.212141110567725E-02, -2.398850473415962E-03, -2.671339265353899E-02, -1.962939867823187E-03,  2.297647752551758E-03,  3.978253761303681E-01,  5.481478767783323E-03,
2459617.500000000, A.D. 2022-Feb-07 00:00:00.0000, -3.950153512515387E-01, -7.523377713141276E-02,  3.008554273890952E-02, -5.824598461407711E-04, -2.642842792263778E-02, -2.106265427192900E-03,  2.328919233007809E-03,  4.032398651271106E-01,  5.344270457411092E-03,
2459618.500000000, A.D. 2022-Feb-08 00:00:00.0000, -3.947179189894525E-01, -1.014752136456248E-01,  2.791384793109932E-02,  1.165759660541352E-03, -2.603762400853785E-02, -2.234688790085869E-03,  2.359344392065806E-03,  4.085078181162629E-01,  5.188758635157984E-03,
2459619.500000000, A.D. 2022-Feb-09 00:00:00.0000, -3.927072681352340E-01, -1.272769329305520E-01,  2.562093743392109E-02,  2.843696847207003E-03, -2.555051736232168E-02, -2.348795608256256E-03,  2.388823422747834E-03,  4.136119540552953E-01,  5.016955382271340E-03,
2459620.500000000, A.D. 2022-Feb-10 00:00:00.0000, -3.890543994002753E-01, -1.525470746382018E-01,  2.322083066226592E-02,  4.450032606096597E-03, -2.497586426933492E-02, -2.449180435941968E-03,  2.417267579650813E-03,  4.185369071539901E-01,  4.830680948915835E-03,
2459621.500000000, A.D. 2022-Feb-11 00:00:00.0000, -3.838313053393336E-01, -1.772021540641484E-01,  2.072695356320913E-02,  5.984077425641090E-03, -2.432166494531697E-02, -2.536433793601087E-03,  2.444598104732244E-03,  4.232690408800085E-01,  4.631575745935129E-03,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000, -3.771104115519294E-01, -2.011663235058695E-01,  1.815214771970628E-02,  7.445633701416409E-03, -2.359520002203965E-02, -2.611132519564803E-03,  2.470745226875591E-03,  4.277962747390068E-01,  4.421113740077053E-03,
2459623.500000000, A.D. 2022-Feb-13 00:00:00.0000, -3.689641443281437E-01, -2.243706742781804E-01,  1.550868773029551E-02,  8.834880061831968E-03, -2.280307469872685E-02, -2.673832767505496E-03,  2.495647240814853E-03,  4.321079247953692E-01,  4.200616424562799E-03,
2459624.500000000, A.D. 2022-Feb-14 00:00:00.0000, -3.594646041430051E-01, -2.467525852104686E-01,  1.280830449959985E-02,  1.015227488072954E-02, -2.195126705901988E-02, -2.725065104288674E-03,  2.519249666961121E-03,  4.361945582006857E-01,  3.971266784745619E-03,
2459625.500000000, A.D. 2022-Feb-15 00:00:00.0000, -3.486833271788021E-01, -2.682551204556923E-01,  1.006221257371307E-02,  1.139847627469263E-02, -2.104517802520869E-02, -2.765331253729739E-03,  2.541504490896956E-03,  4.400478615162856E-01,  3.734122868729835E-03,
2459626.500000000, A.D. 2022-Feb-16 00:00:00.0000, -3.366911196538852E-01, -2.888264773075018E-01,  7.281140067332432E-03,  1.257427609932324E-02, -2.008968117807585E-02, -2.795102113463757E-03,  2.562369479483893E-03,  4.436605223009230E-01,  3.490130715609072E-03,
2459627.500000000, A.D. 2022-Feb-17 00:00:00.0000, -3.235579520947229E-01, -3.084194832528165E-01,  4.475360065864444E-03,  1.368054571792819E-02, -1.908917124926704E-02, -2.814816743191682E-03,  2.581807569419343E-03,  4.470261232426854E-01,  3.240136499049405E-03,
2459628.500000000, A.D. 2022-Feb-18 00:00:00.0000, -3.093529027792027E-01, -3.269911405222963E-01,  1.654722656403392E-03,  1.471819158671113E-02, -1.804761052826229E-02, -2.824882082954634E-03,  2.599786323488332E-03,  4.501390480119011E-01,  2.984897819638397E-03,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, -2.941441414024278E-01, -3.445022158125453E-01, -1.171313043171664E-03,  1.568811896344972E-02, -1.696857274810074E-02, -2.825673210522070E-03,  2.616277449534192E-03,  4.529943979734960E-01,  2.725094132694914E-03,
2459630.500000000, A.D. 2022-Feb-20 00:00:00.0000, -2.779989455853350E-01, -3.609168725416551E-01, -3.993647318296521E-03,  1.659120229082998E-02, -1.585528424851852E-02, -2.817533988542464E-03,  2.631256377207687E-03,  4.555879189033772E-01,  2.461336334701871E-03,
2459631.500000000, A.D. 2022-Feb-21 00:00:00.0000, -2.609837441830931E-01, -3.762023428870478E-01, -6.803509084515422E-03,  1.742826102575577E-02, -1.471066238293633E-02, -2.800777986009761E-03,  2.644701887762482E-03,  4.579159368895050E-01,  2.194175555617255E-03,
2459632.500000000, A.D. 2022-Feb-22 00:00:00.0000, -2.431641824795978E-01, -3.903286368834559E-01, -9.592426135239305E-03,  1.820003988029911E-02, -1.353735125346048E-02, -2.775689586046413E-03,  2.656595792485132E-03,  4.599753026537706E-01,  1.924111219470084E-03,
2459633.500000000, A.D. 2022-Feb-23 00:00:00.0000, -2.246052053021459E-01, -4.032682859860472E-01, -1.235219656218970E-02,  1.890719260897259E-02, -1.233775493885746E-02, -2.742525214109766E-03,  2.666922655736200E-03,  4.617633435980540E-01,  1.651598444480967E-03,
2459634.500000000, A.D. 2022-Feb-24 00:00:00.0000, -2.053711548811099E-01, -4.149961186975671E-01, -1.507486144356328E-02,  1.955026862244361E-02, -1.111406843451662E-02, -2.701514638486733E-03,  2.675669559005279E-03,  4.632778229516157E-01,  1.377054858431990E-03,
2459635.500000000, A.D. 2022-Feb-25 00:00:00.0000, -1.855258809355095E-01, -4.254890660962490E-01, -1.775267885420745E-02,  2.012970183209824E-02, -9.868306558553386E-03, -2.652862309213747E-03,  2.682825902825698E-03,  4.645169054736928E-01,  1.100866906619109E-03,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, -1.651328610066340E-01, -4.347259953673653E-01, -2.037809922420116E-02,  2.064580123570610E-02, -8.602331100386235E-03, -2.596748713080303E-03,  2.688383243841501E-03,  4.654791292425196E-01,  8.233957295309368E-04,
2459637.500000000, A.D. 2022-Feb-27 00:00:00.0000, -1.442553295053380E-01, -4.426875697250348E-01, -2.294374205473917E-02,  2.109874284459104E-02, -7.317876501849965E-03, -2.533331731765841E-03,  2.692335164761674E-03,  4.661633831386005E-01,  5.449826861974144E-04,
2459638.500000000, A.D. 2022-Feb-28 00:00:00.0000, -1.229564142986926E-01, -4.493561334056037E-01, -2.544237399127666E-02,  2.148856262984722E-02, -6.016574369572524E-03, -2.462747997943323E-03,  2.694677175370559E-03,  4.665688897051949E-01,  2.659545975039541E-04,
2459639.500000000, A.D. 2022-Mar-01 00:00:00.0000, -1.012992799500306E-01, -4.547156207158337E-01, -2.786688825211234E-02,  2.181515023178740E-02, -4.699977123477767E-03, -2.385114250797422E-03,  2.695406643187549E-03,  4.666951931424153E-01, -1.337121792895300E-05,
2459640.500000000, A.D. 2022-Mar-02 00:00:00.0000, -7.934727695239274E-02, -4.587514884267311E-01, -3.021028541499694E-02,  2.207824323535234E-02, -3.369581091768546E-03, -2.300528698223988E-03,  2.694522752784043E-03,  4.665421522631760E-01, -2.926820441695864E-04,
2459641.500000000, A.D. 2022-Mar-03 00:00:00.0000, -5.716409646590817E-02, -4.614506711172137E-01, -3.246565557432046E-02,  2.227742186689731E-02, -2.026849368988385E-03, -2.209072398320654E-03,  2.692026493173189E-03,  4.661099383097950E-01, -5.716649346321018E-04,
2459642.500000000, A.D. 2022-Mar-04 00:00:00.0000, -3.481393018951456E-02, -4.628015593922394E-01, -3.462616189662062E-02,  2.241210401676140E-02, -6.732347617735305E-04, -2.110810677926814E-03,  2.687920673090779E-03,  4.653990375997998E-01, -8.500018754378668E-04,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, -1.236163506926590E-02, -4.627940012296466E-01, -3.668502562250236E-02,  2.248154053944074E-02,  6.897968425971125E-04, -2.005794611178288E-03,  2.682209964387051E-03,  4.644102590389833E-01, -1.127364875925506E-03,
2459644.500000000, A.D. 2022-Mar-06 00:00:00.0000,  1.012709743019789E-02, -4.614193270515285E-01, -3.863551258873758E-02,  2.248481083117124E-02,  2.060742336310957E-03, -1.894062586541386E-03,  2.674900974152300E-03,  4.631447466095677E-01, -1.403410916160336E-03,
2459645.500000000, A.D. 2022-Mar-07 00:00:00.0000,  3.258556778931837E-02, -4.586703994725309E-01, -4.047092137573793E-02,  2.242081873552280E-02,  3.438036114659363E-03, -1.775641996806011E-03,  2.666002346607331E-03,  4.616039970119891E-01, -1.677776680189992E-03,
2459646.500000000, A.D. 2022-Mar-08 00:00:00.0000,  5.494589100879042E-02, -4.545416890521932E-01, -4.218457322337293E-02,  2.228828888362564E-02,  4.820023278382897E-03, -1.650551093264899E-03,  2.655524896205476E-03,  4.597898827107972E-01, -1.950073002293827E-03,
2459647.500000000, A.D. 2022-Mar-09 00:00:00.0000,  7.713881581040527E-02, -4.490293777742856E-01, -4.376980390309547E-02,  2.208576363955914E-02,  6.204930907469656E-03, -1.518801053001556E-03,  2.643481773817967E-03,  4.577046807087614E-01, -2.219878951769462E-03,
2459648.500000000, A.D. 2022-Mar-10 00:00:00.0000,  9.909354118461891E-02, -4.421314923954338E-01, -4.521995778758039E-02,  2.181160089623536E-02,  7.590836974737694E-03, -1.380398317066065E-03,  2.629888668309306E-03,  4.553511074485620E-01, -2.486735480176216E-03,
2459649.500000000, A.D. 2022-Mar-11 00:00:00.0000,  1.207375312944452E-01, -4.338480702495596E-01, -4.652838442185277E-02,  2.146397305623208E-02,  8.975636442437753E-03, -1.235347267543345E-03,  2.614764046252268E-03,  4.527323603181593E-01, -2.750138553823649E-03,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000,  1.419963301317124E-01, -4.241813605635149E-01, -4.768843797364075E-02,  2.104086763939704E-02,  1.035700406137599E-02, -1.083653323306821E-03,  2.598129432979016E-03,  4.498521663132841E-01, -3.009531694237842E-03,
2459651.500000000, A.D. 2022-Mar-13 00:00:00.0000,  1.627933778264964E-01, -4.131360648299822E-01, -4.869348002709300E-02,  2.054009008914221E-02,  1.173235337272481E-02, -9.253265477634060E-04,  2.580009738606883E-03,  4.467148384870516E-01, -3.264297851168213E-03,
2459652.500000000, A.D. 2022-Mar-14 00:00:00.0000,  1.830498311588656E-01, -4.007196202897640E-01, -4.953688628481725E-02,  1.995926950723946E-02,  1.309879140218662E-02, -7.603858772371354E-04,  2.560433633100894E-03,  4.433253408900249E-01, -3.513750537526167E-03,
2459653.500000000, A.D. 2022-Mar-15 00:00:00.0000,  2.026843916445021E-01, -3.869425310851919E-01, -5.021205786028448E-02,  1.929586823822097E-02,  1.445306854078442E-02, -5.888640958085717E-04,  2.539433974818564E-03,  4.396893627704463E-01, -3.757124164985707E-03,
2459654.500000000, A.D. 2022-Mar-16 00:00:00.0000,  2.216131455986713E-01, -3.718187521403063E-01, -5.071243797774853E-02,  1.854719645516997E-02,  1.579152313504546E-02, -4.108137012586415E-04,  2.517048297294237E-03,  4.358134028583327E-01, -3.993563534852798E-03,
2459655.500000000, A.D. 2022-Mar-17 00:00:00.0000,  2.397494218688212E-01, -3.553661312720751E-01, -5.103153505143668E-02,  1.771043317479663E-02,  1.711002037376739E-02, -2.263138268274406E-04,  2.493319359215097E-03,  4.317048645908704E-01, -4.222112463914999E-03,
2459656.500000000, A.D. 2022-Mar-18 00:00:00.0000,  2.570036745130612E-01, -3.376069153965738E-01, -5.116295329072125E-02,  1.678265545671087E-02,  1.840388517520647E-02, -3.547840396223710E-05,  2.468295762556023E-03,  4.273721631391466E-01, -4.441701562836750E-03,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000,  2.732833996429248E-01, -3.185683269021515E-01, -5.110043217304898E-02,  1.576087792361185E-02,  1.966782896909393E-02,  1.615342293218437E-04,  2.442032643589308E-03,  4.228248450527747E-01, -4.651135239803088E-03,
2459658.500000000, A.D. 2022-Mar-20 00:00:00.0000,  2.884930979996441E-01, -2.982832162306908E-01, -5.083789633950678E-02,  1.464210517636211E-02,  2.089587056072455E-02,  3.645100536681513E-04,  2.414592440852381E-03,  4.180737212293829E-01, -4.849078080271367E-03,
2459659.500000000, A.D. 2022-Mar-21 00:00:00.0000,  3.025342976471619E-01, -2.767907963184077E-01, -5.036951769418238E-02,  1.342340016549886E-02,  2.208125169577889E-02,  5.731661969219389E-04,  2.386045742989147E-03,  4.131310137137907E-01, -5.034040861948428E-03,
2459660.500000000, A.D. 2022-Mar-22 00:00:00.0000,  3.153056544862999E-01, -2.541374636387831E-01, -4.968979171884821E-02,  1.210197210409745E-02,  2.321634855984650E-02,  7.871356379965294E-04,  2.356472217480776E-03,  4.080105165027615E-01, -5.204366610947573E-03,
2459661.500000000, A.D. 2022-Mar-23 00:00:00.0000,  3.267031521455461E-01, -2.303777089517099E-01, -4.879363023384382E-02,  1.067528803676581E-02,  2.429258130050218E-02,  1.005949579243983E-03,  2.325961618399449E-03,  4.027277700321542E-01, -5.358217300215087E-03,
2459662.500000000, A.D. 2022-Mar-24 00:00:00.0000,  3.366204271678863E-01, -2.055751182252621E-01, -4.767647302077736E-02,  9.141212664720663E-03,  2.530032481528749E-02,  1.229017330434708E-03,  2.294614867144608E-03,  3.973002483006040E-01, -5.493562045183135E-03,
2459663.500000000, A.D. 2022-Mar-25 00:00:00.0000,  3.449492502071217E-01, -1.798034602243091E-01, -4.633442083780185E-02,  7.498181384887748E-03,  2.622882557383668E-02,  1.455603639225228E-03,  2.262545194287059E-03,  3.917475565737005E-01, -5.608167974217420E-03,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000,  3.515801989854516E-01, -1.531478515510616E-01, -4.476439235383062E-02,  5.745411606504212E-03,  2.706613120124539E-02,  1.684803553388742E-03,  2.229879322731212E-03,  3.860916362421795E-01, -5.699595350271992E-03,
2459665.500000000, A.D. 2022-Mar-27 00:00:00.0000,  3.564035637090381E-01, -1.257059820168652E-01, -4.296430733558530E-02,  3.883157080925039E-03,  2.779904198942066E-02,  1.915515129513667E-03,  2.196758661961335E-03,  3.803569715992511E-01, -5.765198996708044E-03,
2459666.500000000, A.D. 2022-Mar-28 00:00:00.0000,  3.593105299383341E-01, -9.758937263415154E-02, -4.093329795036821E-02,  1.913008970842012E-03,  2.841309642831813E-02,  2.146410634514388E-03,  2.163340469736673E-03,  3.745707909818748E-01, -5.802138624511085E-03,
2459667.500000000, A.D. 2022-Mar-29 00:00:00.0000,  3.601946867282800E-01, -6.892462478557645E-02, -3.867194918380899E-02, -1.617546288596126E-04,  2.889260618521229E-02,  2.375907343668884E-03,  2.129798920924493E-03,  3.687632518334648E-01, -5.807401240970340E-03,
2459668.500000000, A.D. 2022-Mar-30 00:00:00.0000,  3.589539079948167E-01, -3.985460193247675E-02, -3.618256797965325E-02, -2.335772416120553E-03,  2.922075950128275E-02,  2.602139641039911E-03,  2.096326003138927E-03,  3.629675957789479E-01, -5.777839382590257E-03,
2459669.500000000, A.D. 2022-Mar-31 00:00:00.0000,  3.554926509191650E-01, -1.053946454481154E-02, -3.346947863850943E-02, -4.601163784882817E-03,  2.937981531563273E-02,  2.822934881314677E-03,  2.063132135870478E-03,  3.572202558237149E-01, -5.710229357117327E-03,
2459670.500000000, A.D. 2022-Apr-01 00:00:00.0000,  3.497247047395642E-01,  1.884254471594433E-02, -3.053933912013546E-02, -6.947067294920589E-03,  2.935141288745393E-02,  3.035796357110252E-03,  2.030446384959282E-03,  3.515608934885142E-01, -5.601353846905582E-03,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000,  3.415764041427696E-01,  4.809469379093642E-02, -2.740146907409701E-02, -9.359178007566565E-03,  2.911702224745167E-02,  3.237897670668390E-03,  1.998516119764566E-03,  3.460323394501839E-01, -5.448112902814164E-03,
2459672.500000000, A.D. 2022-Apr-03 00:00:00.0000,  3.309902912259394E-01,  7.700188453571574E-02, -2.406817566301722E-02, -1.181932021776564E-02,  2.865855808962715E-02,  3.426093708514810E-03,  1.967605939807278E-03,  3.406804076955846E-01, -5.247666272623680E-03,
