            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2447944.500000000, A.D. 1990-Feb-22 00:00:00.0000,  6.550924638015746E+00, -2.948686316542689E+01,  4.562642323317123E-01,  3.038682318842766E-03,  6.979294635867684E-04, -8.404091365531783E-05,
2447945.500000000, A.D. 1990-Feb-23 00:00:00.0000,  6.553963530228862E+00, -2.948616504912276E+01,  4.561800667617031E-01,  3.039067055607281E-03,  6.982272173232007E-04, -8.434132675525919E-05,
2447946.500000000, A.D. 1990-Feb-24 00:00:00.0000,  6.557002632312644E+00, -2.948546683627726E+01,  4.560955173644652E-01,  3.039048371652521E-03,  6.981634736989793E-04, -8.473497959913454E-05,
2447947.500000000, A.D. 1990-Feb-25 00:00:00.0000,  6.560041469931190E+00, -2.948476871396505E+01,  4.560107043444442E-01,  3.038576561179379E-03,  6.981234240768136E-04, -8.481832945275219E-05,
2447948.500000000, A.D. 1990-Feb-26 00:00:00.0000,  6.563079774205145E+00, -2.948407045622012E+01,  4.559260164567547E-01,  3.038072348992442E-03,  6.984677366540534E-04, -8.450998547390554E-05,
2447949.500000000, A.D. 1990-Feb-27 00:00:00.0000,  6.566117760865918E+00, -2.948337165857251E+01,  4.558417073810304E-01,  3.037990087557024E-03,  6.991580676238417E-04, -8.413525454128908E-05,
2447950.500000000, A.D. 1990-Feb-28 00:00:00.0000,  6.569155906238139E+00, -2.948267215794337E+01,  4.557576323265096E-01,  3.038345995852877E-03,  6.997968721947948E-04, -8.408836521615499E-05,
2447951.500000000, A.D. 1990-Mar-01 00:00:00.0000,  6.572194452661248E+00, -2.948197220190418E+01,  4.556733983717780E-01,  3.038701337709280E-03,  7.000401605953149E-04, -8.442315218812137E-05,
2447952.500000000, A.D. 1990-Mar-02 00:00:00.0000,  6.575233156864195E+00, -2.948127219157968E+01,  4.555887724244547E-01,  3.038617953853364E-03,  6.999546368225141E-04, -8.479717381360901E-05,
2447953.500000000, A.D. 1990-Mar-03 00:00:00.0000,  6.578271542514620E+00, -2.948057226514417E+01,  4.555039232241783E-01,  3.038113142687633E-03,  6.999484265623930E-04, -8.482725305525010E-05,
2447954.500000000, A.D. 1990-Mar-04 00:00:00.0000,  6.581309394720980E+00, -2.947987215430600E+01,  4.554192461641405E-01,  3.037641717682288E-03,  7.003473857255464E-04, -8.448729383753497E-05,
2447955.500000000, A.D. 1990-Mar-05 00:00:00.0000,  6.584346983123861E+00, -2.947917146279635E+01,  4.553349527673846E-01,  3.037623799400965E-03,  7.010567477852582E-04, -8.413541444735577E-05,
2447956.500000000, A.D. 1990-Mar-06 00:00:00.0000,  6.587384781892726E+00, -2.947847007775124E+01,  4.552508510659348E-01,  3.038008602374928E-03,  7.016595217293084E-04, -8.414210143941684E-05,
2447957.500000000, A.D. 1990-Mar-07 00:00:00.0000,  6.590422977377251E+00, -2.947776828683912E+01,  4.551665449222892E-01,  3.038327181251617E-03,  7.018494353724033E-04, -8.450554682704922E-05,
2447958.500000000, A.D. 1990-Mar-08 00:00:00.0000,  6.593461274602530E+00, -2.947706647953893E+01,  4.550818453276410E-01,  3.038179324718660E-03,  7.017489090050260E-04, -8.485354071146296E-05,
2447959.500000000, A.D. 1990-Mar-09 00:00:00.0000,  6.596499203484988E+00, -2.947636474273390E+01,  4.549969666355531E-01,  3.037649032508272E-03,  7.017819434878010E-04, -8.482990988916423E-05,
2447960.500000000, A.D. 1990-Mar-10 00:00:00.0000,  6.599536606837305E+00, -2.947566277045065E+01,  4.549123040261802E-01,  3.037217332254347E-03,  7.022339416522042E-04, -8.446430867428449E-05,
2447961.500000000, A.D. 1990-Mar-11 00:00:00.0000,  6.602573803536994E+00, -2.947496018148107E+01,  4.548280232003025E-01,  3.037262840449819E-03,  7.029553512953899E-04, -8.414146234561258E-05,
2447962.500000000, A.D. 1990-Mar-12 00:00:00.0000,  6.605611257389758E+00, -2.947425691513519E+01,  4.547438883361556E-01,  3.037668651156908E-03,  7.035169490133754E-04, -8.420169594673552E-05,
2447963.500000000, A.D. 1990-Mar-13 00:00:00.0000,  6.608649095531370E+00, -2.947355329420712E+01,  4.546595069437560E-01,  3.037943730287146E-03,  7.036554796565097E-04, -8.458758911942625E-05,
2447964.500000000, A.D. 1990-Mar-14 00:00:00.0000,  6.611686976393508E+00, -2.947284968979576E+01,  4.545747373730668E-01,  3.037732740121874E-03,  7.035469636539299E-04, -8.490361076783944E-05,
2447965.500000000, A.D. 1990-Mar-15 00:00:00.0000,  6.614724444278283E+00, -2.947214613599380E+01,  4.544898358791381E-01,  3.037184926212620E-03,  7.036239422456417E-04, -8.482676359670845E-05,
2447966.500000000, A.D. 1990-Mar-16 00:00:00.0000,  6.617761402422866E+00, -2.947144229444336E+01,  4.544051905820485E-01,  3.036799201103676E-03,  7.041264239117837E-04, -8.444194089419363E-05,
2447967.500000000, A.D. 1990-Mar-17 00:00:00.0000,  6.620798213420506E+00, -2.947073780560054E+01,  4.543209184864344E-01,  3.036906126479515E-03,  7.048526565130794E-04, -8.415380978151615E-05,
2447968.500000000, A.D. 1990-Mar-18 00:00:00.0000,  6.623835322686980E+00, -2.947003266200773E+01,  4.542367440011584E-01,  3.037324703891880E-03,  7.053686090508947E-04, -8.426663676507950E-05,
2447969.500000000, A.D. 1990-Mar-19 00:00:00.0000,  6.626872795951755E+00, -2.946932721600846E+01,  4.541522850823625E-01,  3.037550314516899E-03,  7.054586002988763E-04, -8.466838216311278E-05,
2447970.500000000, A.D. 1990-Mar-20 00:00:00.0000,  6.629910250973256E+00, -2.946862181390833E+01,  4.540674498934362E-01,  3.037278643476448E-03,  7.053492064851772E-04, -8.494704597541805E-05,
2447971.500000000, A.D. 1990-Mar-21 00:00:00.0000,  6.632947254335478E+00, -2.946791643642371E+01,  4.539825321518628E-01,  3.036721597633268E-03,  7.054740273685301E-04, -8.481840351934856E-05,
2447972.500000000, A.D. 1990-Mar-22 00:00:00.0000,  6.635983771381190E+00, -2.946721071867297E+01,  4.538979061907235E-01,  3.036387338319699E-03,  7.060235218013162E-04, -8.442111940335715E-05,
2447973.500000000, A.D. 1990-Mar-23 00:00:00.0000,  6.639020202151046E+00, -2.946650432900370E+01,  4.538136382889949E-01,  3.036552654032557E-03,  7.067472275654756E-04, -8.417279144069547E-05,
2447974.500000000, A.D. 1990-Mar-24 00:00:00.0000,  6.642056965975097E+00, -2.946579731332759E+01,  4.537294178571544E-01,  3.036975593745015E-03,  7.072138171127064E-04, -8.433635503738553E-05,
2447975.500000000, A.D. 1990-Mar-25 00:00:00.0000,  6.645094066057455E+00, -2.946509004744571E+01,  4.536448799159551E-01,  3.037146692723269E-03,  7.072589179164996E-04, -8.474709146110370E-05,
2447976.500000000, A.D. 1990-Mar-26 00:00:00.0000,  6.648131086121825E+00, -2.946438284687874E+01,  4.535599840325561E-01,  3.036817925590229E-03,  7.071557475794635E-04, -8.498366806881454E-05,
2447977.500000000, A.D. 1990-Mar-27 00:00:00.0000,  6.651167622555261E+00, -2.946367563929587E+01,  4.534750562982127E-01,  3.036260192424643E-03,  7.073314663477859E-04, -8.480555937109241E-05,
2447978.500000000, A.D. 1990-Mar-28 00:00:00.0000,  6.654203703425494E+00, -2.946296803959652E+01,  4.533904507715385E-01,  3.035982105106617E-03,  7.079236899535581E-04, -8.440279996726507E-05,
2447979.500000000, A.D. 1990-Mar-29 00:00:00.0000,  6.657239759315116E+00, -2.946225974974854E+01,  4.533061818541180E-01,  3.036201891440691E-03,  7.086375835099499E-04, -8.419868317317872E-05,
2447980.500000000, A.D. 1990-Mar-30 00:00:00.0000,  6.660276176232255E+00, -2.946155086822315E+01,  4.532219093383313E-01,  3.036620837851234E-03,  7.090519910528176E-04, -8.441025571937421E-05,
2447981.500000000, A.D. 1990-Mar-31 00:00:00.0000,  6.663312894824669E+00, -2.946084178775548E+01,  4.531372916327058E-01,  3.036733451806380E-03,  7.090567008725727E-04, -8.482297152684473E-05,
2447982.500000000, A.D. 1990-Apr-01 00:00:00.0000,  6.666349472004744E+00, -2.946013278759303E+01,  4.530523404116561E-01,  3.036352282348959E-03,  7.089668520548350E-04, -8.501346339642791E-05,
2447983.500000000, A.D. 1990-Apr-02 00:00:00.0000,  6.669385540960655E+00, -2.945942374357231E+01,  4.529674084935171E-01,  3.035802524899894E-03,  7.091957799392832E-04, -8.478907286111161E-05,
2447984.500000000, A.D. 1990-Apr-03 00:00:00.0000,  6.672421191999600E+00, -2.945871425699919E+01,  4.528828235294343E-01,  3.035584428486531E-03,  7.098258761549873E-04, -8.438791334196147E-05,
2447985.500000000, A.D. 1990-Apr-04 00:00:00.0000,  6.675456878786372E+00, -2.945800406857878E+01,  4.527985477968094E-01,  3.035853876368731E-03,  7.105230340641635E-04, -8.423163856621740E-05,
2447986.500000000, A.D. 1990-Apr-05 00:00:00.0000,  6.678492947313401E+00, -2.945729332760092E+01,  4.527142173669821E-01,  3.036260558047975E-03,  7.108835555243386E-04, -8.448764397246115E-05,
2447987.500000000, A.D. 1990-Apr-06 00:00:00.0000,  6.681529276679967E+00, -2.945658243690263E+01,  4.526295199610954E-01,  3.036311694045952E-03,  7.108532935913331E-04, -8.489527191753126E-05,
2447988.500000000, A.D. 1990-Apr-07 00:00:00.0000,  6.684565404628122E+00, -2.945587163459337E+01,  4.525445191651721E-01,  3.035883641172220E-03,  7.107838531276656E-04, -8.503645391080540E-05,
2447989.500000000, A.D. 1990-Apr-08 00:00:00.0000,  6.687601007455682E+00, -2.945516074679822E+01,  4.524595884189472E-01,  3.035350252784918E-03,  7.110675832092123E-04, -8.476973990206430E-05,
